image_id,split,file_path,label
c2ad0dee4666a77f87024b5328828880,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250516-104323_3.jpg,crack
ce56bffcb76c03d3da89c069a1c0e9c6,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250612-105924_13.jpg,corrosion
e542981fb4762df85fc857fbe34243e3,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-105851_2.jpg,missing_part
cccbec698d94cbff822f2c341e12297b,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-115818_8.jpg,deformation
4ddaa5fa6bbac5b672de0f50cceef0c9,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-115200_5.jpg,deformation
e07fcbd7175c76c34193453d758d02b4,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-115148_6.jpg,deformation
2388f9bc2d2a137090fc3df603f531be,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-150051_2.jpg,deformation
d7084e5ef7aea9ed8e5f01094cfd1382,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250630-095713_3.jpg,corrosion
60e6655a9886032c06d755c2073c6b84,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250612-112110_18.jpg,corrosion
bca3f9d79d89ebec2db6c0ee27ff3477,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-110708_0.jpg,missing_part
6a0e76687c071a2a7fee77384e637318,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-153158_5.jpg,deformation
dc7b2125840688b869d40279e0b7b380,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-153912_4.jpg,no_defects
3fef42f3453abbc108f49246f1ead555,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250630-095030_8.jpg,crack
35f56a8670c389f56c52b883111814c7,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-143132_8.jpg,deformation
4f92fc3f3d457ced9942acd352e201c8,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-153536_3.jpg,no_defects
95fa3040a7f64d3ffa9833c26dca1695,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-153148_0.jpg,deformation
9e41bdaf35c324e7493ed6c92799c47b,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250514-145351_0.jpg,no_defects
0cf535fc5eb1a39f6ef7b7f44f110198,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-165748_8.jpg,no_defects
82c06e1b4aabc5cb153653cade08bcd4,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250516-111137_1.jpg,deformation
e96e65c199cbdff2f05c41d9b8aeb848,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-115959_6.jpg,deformation
665ca33edde6f517102aa8174b0990d2,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-143646_8.jpg,deformation
20c60ee0f630521f24a44934f4a494f9,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250612-112516_30.jpg,water_stain
c5aa92c237ff416d736d5cb525d8dd19,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-154601_5.jpg,no_defects
fc11bd27642cc44364dba74c8a6b8341,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20240617-224327_2.jpg,water_stain
0965db278f544cfddf916e2986a82f59,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-151018_5.jpg,no_defects
508647059ceff8c63ed13cce6c649131,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250630-095607_23.jpg,crack
99e2bd131bdc31614b74ca0b1fd91f84,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250630-095611_27.jpg,crack
a3d32286c47f85f4fbb3007c2196c25f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250630-095313_5.jpg,corrosion
dd38b31b518912c2a0be1feefbd2a697,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250630-095529_17.jpg,crack
c8da87d012368be1807906357f7d89ca,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-115647_8.jpg,deformation
999a774345955b30af5b2b305bae1b2b,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/silicate_stain/20250612-113543_24.jpg,silicate_stain
4a1b951c6830d0cf0a2d2a03f19c9979,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250612-111838_4.jpg,other
ae4403f90c29eefb907f5acf27909d6b,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-110905_4.jpg,missing_part
1a5106c281c02d2acef9843ffdfac57a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250707-161104_8.jpg,corrosion
991b2b1e51742eeabe16149039036116,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-143222_0.jpg,deformation
5105ab145dc1c9060b5d3ecf8258ec52,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250612-112520_34.jpg,water_stain
d87f76b9393f18a7ba79cd809138d2b3,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-151259_2.jpg,deformation
df1cf43201155ddf2f0e68c57fcbf68b,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-153106_12.jpg,deformation
9d413d673c24de6d6111dc023c7fa5f2,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250612-112023_7.jpg,other
c293f4ca0a41eda3a31c6ddab41815d9,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250514-152907_8.jpg,missing_part
60746ee27604b9b2737bee28c2244b7a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-100951_0.jpg,deformation
c0d616783566d93208577698990def9e,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250709-151236_7.jpg,deformation
9c66267e342a2a7a49799be68d34f36a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-124333_9.jpg,corrosion
4ed458e7a675071f1ed2a7c61f6837ac,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-151703_2.jpg,deformation
d96823ea8b4dbc3e369c74a6bc680582,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250630-154837_8.jpg,deformation
1b7ca10677f165b580358752bba83cc4,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250516-143558_4.jpg,no_defects
617312461877be6b4aa6052f09cc97e8,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250630-100040_26.jpg,corrosion
93ce27490e8bf589989a3cbd10ec9dec,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/silicate_stain/20250612-113518_0.jpg,silicate_stain
1ec6fcd8e546f4e1fa531e76486a1efc,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-141015_5.jpg,deformation
2f0e22daff589c85375f77824d88e5da,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250612-110924_35.jpg,deformation
186c18c5322b2d048f5997d7ff52af1d,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250516-085114_1.jpg,deformation
e128404955b6bde8f12242b06e973ae1,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-170733_4.jpg,deformation
93a7a8004c6901e9d4917166346e1131,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250630-155747_1.jpg,deformation
1d557c47ffa12d2a39c7bf8d473c6416,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-124253_5.jpg,deformation
d789f1b7547d9f926d41fcf6a4fd92a3,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250514-152928_18.jpg,missing_part
70ce5c230dfee3e99f4558f1a08af675,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250612-112157_13.jpg,water_stain
1b5391be688a8943b0fa1622b25e8292,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-142407_1.jpg,deformation
0d9e4ffaf160446bbda3a3ddec01f7ea,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-154505_8.jpg,no_defects
a1d9cb6c757291f579f45eb765e8ca34,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-150141_4.jpg,deformation
36e8419bc485c9c99893cc5da9c3db12,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-115816_7.jpg,deformation
4cc9575a524baf14cb94fcd470e62f12,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250521-114412_5.jpg,no_defects
0fbb582bcc9831d2520583440388c55f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250516-085450_7.jpg,no_defects
8a8f377231c371b467aba4e0e492aea8,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-164002_3.jpg,deformation
e6f7b97776b30d8cdb2fee309debd791,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-123109_9.jpg,corrosion
023a5bb68e81061c29282c1f9449f15a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-164606_0.jpg,deformation
fc9d42d6e5f0b3a1385f9fbf489ec2db,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-144938_1.jpg,deformation
616ffb249e66efd8b59c2dc0f895c388,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250612-111420_12.jpg,deformation
66bfdc79295c2d24ce36a82187224c07,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-110716_4.jpg,missing_part
2ebcb38b31c335d55e9121aabd96cb47,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250523-071529_5.jpg,crack
458c6f5160cb43d4a25796bede1a9dad,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250513-110620_14.jpg,corrosion
94b4a4bf645c07f3926f9e87df46c8c4,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250516-104641_4.jpg,deformation
b708853bb54d0100d754e02823a5746f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250707-161024_7.jpg,corrosion
1ffbaab8eaca8b58d912d134dc3555ff,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250521-101330_3.jpg,no_defects
84f294c4cf9efeb6f67d8f531521ec38,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-142752_3.jpg,no_defects
7cab8d2ef24b719eb96f9c072862eef5,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-121652_3.jpg,corrosion
fd87e2b915d6c5d7d5bd4eae36fe4532,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-153352_7.jpg,deformation
4232410e8b28bab5fa2d8d6dbdb4de9e,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250630-095730_20.jpg,corrosion
e5330ab49978f4a6b179d9cc599e8075,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250516-110256_5.jpg,no_defects
bc5be89af1be898a1819408c13431b40,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250612-110425_16.jpg,missing_part
e7551b5d2869de6d4e43530adbf57891,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-124217_5.jpg,deformation
de2663dadf6e17f2c6e3c50a671d20bd,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250612-110416_8.jpg,missing_part
b6d9888df793842c12c294aabcf603d0,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-121704_9.jpg,corrosion
55d64897c1b93649e35f50d8c3ae1de2,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-124147_5.jpg,corrosion
bc8416d515c2e176e65c4b15ae3d3df4,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20240617-223823_5.jpg,deformation
d4bfb9c0d7063f71a982dc54e545e37a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250612-112526_40.jpg,water_stain
bf5ad1674596925213bc3daefb0dda03,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250612-111842_8.jpg,other
eba95444ea8162ebc7c32351555943c0,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-154007_5.jpg,deformation
dff8222bfdacd96b75721f51315f9a32,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250516-145703_8.jpg,no_defects
e08d3014dad39723002c7a5c7de88e08,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-154558_2.jpg,no_defects
2553987d2b5794449f0244612388f8e5,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250521-113531_0.jpg,crack
fe1091206d3d371b40976fd6534ff3f8,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250612-105958_1.jpg,corrosion
89eaccfac16bf7431ced7f7200a47626,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250603-145605_8.jpg,crack
3d91ee652d17e0d0b78929a45d5f7d52,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-152547_9.jpg,deformation
9e795631d523bbcb197c9133a4180527,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-115750_6.jpg,deformation
59341de1d150b8e9de81cbd82a481ab8,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-151541_4.jpg,corrosion
5bb940a23fa0ff3fe472f56702858306,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-142925_9.jpg,deformation
4a4e17cd39edbf99760db03ebfa7e802,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-154356_4.jpg,no_defects
2bab7596684a9bb9aab4bc4bcad8afc1,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143351_38.jpg,missing_part
d49dd7b9f84fbe255cbb3fd1cdb05977,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-124113_4.jpg,corrosion
1219e66a012f90d7cf90b6906ce79a7c,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-142534_3.jpg,deformation
f119334b8535e86c3c3c0afd3c920904,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250514-143632_3.jpg,other
9d7a36d2296f9d8347c39a65ef9de8c6,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-104929_8.jpg,deformation
2b12dd3a93cb076242da6edc54a84fa2,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-165642_5.jpg,deformation
b7ab5aebcb816deaf1f541ea4ad4faef,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-120038_0.jpg,deformation
4e488200554bf67fd135231bc8c196b5,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-142635_9.jpg,deformation
007e144ee3bebf72e306502cf9444035,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250521-114310_9.jpg,no_defects
82517074780e6e0e05dd3bb2119a3fe7,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250513-164956_3.jpg,no_defects
5a958ae46e6ea1062a9f7806d3a7a447,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250612-110422_13.jpg,missing_part
bb197837b8504b25c9c2f17d9adee65e,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250709-151605_8.jpg,corrosion
e2661052e4246f68508567d048dfaea2,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250612-112753_13.jpg,water_stain
b3bee00d49e03d72b0e40501e3330285,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250521-123050_0.jpg,no_defects
6f873944a2e32566286a6e86b0a42efe,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250612-112607_80.jpg,water_stain
0e51caac06c13e1d21513e151ec5392d,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-121700_7.jpg,corrosion
c3e5a6dfc40f27d340b2780d97fb4ee7,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-144221_7.jpg,deformation
22d45401fba7865412fd5f5bdc3eefd4,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250612-110428_19.jpg,missing_part
409d7fd6a5bb2c3b7247d25bcb59ef44,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250516-085812_3.jpg,deformation
a434f7a8b1ff1709c32a0a9b7c91f765,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250521-134901_7.jpg,no_defects
ddcf5850f40e927df4021e962519f37d,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250513-110614_8.jpg,corrosion
2385b581a6f271031b1b98c06ff31cca,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250709-151443_3.jpg,corrosion
e62c5b67c185ae996d5eff20b81fe771,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-114709_5.jpg,deformation
dfd5c15d6db416c5f81bd69038ad8b89,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-144610_1.jpg,deformation
417ddfc58e35e20025297c0af86c4a10,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250505-151522_3.jpg,no_defects
95bec3ff41071b45afb4d0a3acfdc862,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250707-161016_0.jpg,corrosion
ae09215570c0a1133cd1aba5bbc61ea4,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-124318_2.jpg,corrosion
e32bb52e0438270e439d48a48b8bd29e,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-152549_10.jpg,deformation
3504ad76b210393805a073810a26e135,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-153513_3.jpg,no_defects
3683e04bf3cb4748fde9958e8590c2bb,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-101338_7.jpg,corrosion
7bef30eec40747ce6c5086268cb4e02e,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-164701_8.jpg,no_defects
ff284cebd7410a9049be28e59878fcb9,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250707-165721_7.jpg,corrosion
a303953b436b78ea30f28f2a7d986a4a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-152710_15.jpg,deformation
e1e7a36df1481def0decd13fca355f74,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250709-151301_7.jpg,water_stain
9e1fe6736d706939fef9c60ced73ba82,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250612-110045_7.jpg,corrosion
247a2538161309e4e85b1a8ca5947c63,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250516-110459_3.jpg,deformation
fc8da9a792d1113cf6698d7a71124cbd,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-120042_2.jpg,deformation
08f3d56ac8c5ee4d1951144c93ff0c9e,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250630-095102_0.jpg,missing_part
71dc5488f2f99db6d7e67176bfa8876b,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250630-095351_0.jpg,corrosion
0bd6a86d31b0970f8da38d98ae1022f7,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-153146_18.jpg,deformation
deff0338668bdae131c67e7aabe57d85,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250521-114112_1.jpg,no_defects
a3cfe77edf6fbe995fd69048ae57783f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-145820_6.jpg,deformation
08dcaaefc85b831cb1139dc270f5f1d3,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250612-111840_6.jpg,other
590624a6f0a2abd9f0978e6579db7527,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250709-151628_7.jpg,corrosion
9859d9652866f7afed532c2cfd39fe0a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250612-110908_20.jpg,deformation
c80ee233bfa28d268cecb2547e432f59,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250513-142740_0.jpg,corrosion
cbfb607b141d94daccb79d1c28ec7046,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-143234_6.jpg,deformation
efc90b456002f42faaa300f6ab036cd2,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250521-115432_8.jpg,no_defects
0ae9b3c6edf2d60af360749b6bf7ca3f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-145827_7.jpg,deformation
fbe277e702677374ee02fd8ff3b2d48b,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-132046_0.jpg,deformation
b961186a518eda53bc5659cdc3c9921c,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-102413_4.jpg,corrosion
56b417ea1e429a6603ce57b6c493b148,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250612-112528_42.jpg,water_stain
62cafcbde3181a20c030289fad56e3d9,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250612-105914_8.jpg,corrosion
12c8a8e4c55bef62652808b23da88c98,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250513-165125_2.jpg,corrosion
d367352291811953eed5628f6bfcf1de,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250514-144733_6.jpg,no_defects
f3aedf90d35a5fc2c3370c6d261a40a9,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250630-155532_6.jpg,no_defects
bb3d974914dc663ce1dc700254ac9a23,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-151305_5.jpg,deformation
47630de76e3c13df0ba25b4c8806abf6,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20240617-223941_8.jpg,no_defects
7febb0b9300edfe7ffd531401bb0a711,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/2025-04-30-002059_frame_000227.jpg,no_defects
f260d4e194709f52376748eef7d87f4a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250514-153618_8.jpg,no_defects
b3cf58f7d754567c42d1e34d73627b76,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250513-143020_0.jpg,missing_part
03bb3f60acda5ca0db97addbf9f86c76,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143413_49.jpg,missing_part
b4b69d5de7b32d35177d49949d794f1d,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143431_58.jpg,missing_part
927f683f60563fa1e235a2356ca6d922,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-153338_0.jpg,deformation
3a611e268e066801619321a6677c5660,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-115312_1.jpg,deformation
7d94e9636029d8100310b66d991a29ff,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250630-095555_11.jpg,crack
8fa39d7c8a0fef848354bbee3839f720,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250516-105646_2.jpg,no_defects
ee877e0408dd96c3969a80b84e84664f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-114801_7.jpg,deformation
7f93eba33b97f1b19a92cf2f046bb1c2,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250516-105036_8.jpg,crack
1583da7c141cb6492db789f75611324f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250612-110000_2.jpg,corrosion
16ea687b6c6c1b29e9286f4211ee07d1,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-151727_8.jpg,no_defects
c2cdb95870db6f0b998ad366de3ee9d0,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-085549_9.jpg,missing_part
69aa2a7d23e0ccdaf756f2ef221c5ae6,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-123105_7.jpg,corrosion
df9532c3290bfc17a82424beeef79a12,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-151724_5.jpg,no_defects
6a60f7f941627445173c72aaa1e42e03,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-143548_4.jpg,deformation
d1ee99bf868265e74a2505fa76fbab63,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-144604_8.jpg,deformation
ca875cdf1c99721b09d5142338094433,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-114326_7.jpg,corrosion
4acb5310acf930efa98608a483b47af7,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250707-161037_1.jpg,corrosion
2df482b2f2cd0ecbb2f6d0b45d897c21,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250514-143427_4.jpg,water_stain
8d3ac87dd91e1e4b48247ef78b48b353,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-113312_1.jpg,deformation
2b6b46689d8651b0d5c05197a1878459,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250612-110913_25.jpg,deformation
7a65168a2a2d1db0f1c155d0cfdb9333,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250514-143636_5.jpg,other
c5b2cc95cb6ae09335ba46917ccc95be,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-115733_6.jpg,deformation
636bdc43f6a5b124bc1e95c720553d2a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250516-103835_3.jpg,deformation
c5a57357a1d7ca48ff24005d5301b5d1,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/silicate_stain/20250612-112902_5.jpg,silicate_stain
d94bbb53eedf288b4efdf87044ced342,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250505-151816_4.jpg,no_defects
0b6aeab56770c6c17aa65c32df06655f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250707-163038_3.jpg,missing_part
a1da41ddb7b15b1d4366391f70641863,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/black_stain/20250506-160557_5.jpg,black_stain
9d370139ab16aed42741521ec89c4220,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250630-101232_14.jpg,deformation
5898c2889072c8cba4ae03b67f6a5e76,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-120929_2.jpg,corrosion
97880a9e5937b18f80c89fbb326b65da,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250506-142401_3.jpg,crack
6f56b40f624982e1e19bf21cc91abde7,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250514-143642_8.jpg,other
0706498a3382d082b15311109e81b3a9,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-165658_8.jpg,deformation
e18cb622f574169facee6b17b911052e,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-121658_6.jpg,corrosion
