image_id,file_path,label,source,session_id,is_duplicate
65e5f26c491adb7a43840f01692fea80,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165334_4.jpg,no_deficiencies,old,unknown,False
141dac33e8bce01e0f2d1a6a6eb60049,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-153425_0.jpg,no_deficiencies,old,unknown,False
853b27f2583b4be45ba5d4d52036f091,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-150941_8.jpg,no_deficiencies,old,unknown,False
892d127388174057b18de7c349f634ae,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-143802_5.jpg,no_deficiencies,old,unknown,False
7b5d1f12f382eeee5050d67b12d5e7b3,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-205523_6.jpg,no_deficiencies,old,unknown,False
ed6cda77a1a9de6a4829ac58e1203244,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-104937_4.jpg,no_deficiencies,old,unknown,False
07fdd592798819d79f14fc483b1155e0,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-101338_7.jpg,no_deficiencies,old,unknown,False
2cf6d37feea2f8a417250d5d820d733c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-115445_2.jpg,no_deficiencies,old,unknown,False
ea4087ffd43d40794178e7c219d424bb,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165340_10.jpg,no_deficiencies,old,unknown,False
2980ce6d8eab30e1ac6bd79c074d3202,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-110717_2.jpg,no_deficiencies,old,unknown,False
7c419ece3d60ca566ed75135ad32023a,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250505-153557_8.jpg,no_deficiencies,old,unknown,False
fb829e4fa9b246eb3bec636bc2f9ce1d,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-153910_2.jpg,no_deficiencies,old,unknown,False
f5c76f7cbf23d193e01efbbb9455eb11,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085643_3.jpg,no_deficiencies,old,unknown,False
942797ad97bf6a70f5bee7bc707a09f0,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-144108_1.jpg,no_deficiencies,old,unknown,False
11c29ed245864a29f0095e86da63868a,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-114610_3.jpg,no_deficiencies,old,unknown,False
ab6394ce625fad0dfbdb0ca9ed9f50fc,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-155755_18.jpg,no_deficiencies,old,unknown,False
38a809abfa1c74eb28f0344f247d2df1,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-152811_6.jpg,no_deficiencies,old,unknown,False
db994e722288e367655959f09d23d5cb,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250616-101045_59.jpg,no_deficiencies,old,unknown,False
e6a041c19c7017c646a39bca75d3fd9d,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-100911_9.jpg,no_deficiencies,old,unknown,False
572b85145463a8a23fb57e5038704084,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-143504_2.jpg,no_deficiencies,old,unknown,False
79a642f9fae29bfa1e9e8b4a1ecac2fe,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250505-153158_3.jpg,no_deficiencies,old,unknown,False
f30acafe5ec948b428c44336c68eaea1,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-150348_1.jpg,no_deficiencies,old,unknown,False
35be001a8838e194a7c8fccba76f9ab1,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-104225_2.jpg,no_deficiencies,old,unknown,False
11bfe4482cb7319412e8fc7b94b29432,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-091844_5.jpg,no_deficiencies,old,unknown,False
dff87304d18152ce583bfe2309be1a4b,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-161142_6.jpg,no_deficiencies,old,unknown,False
a97267878340bf1f6d67890acacd90be,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20240617-223940_7.jpg,no_deficiencies,old,unknown,False
9876625760084352430e49d491621be0,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-153526_16.jpg,no_deficiencies,old,unknown,False
d107848758b2166f6232e749fd68866b,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-101608_8.jpg,no_deficiencies,old,unknown,False
f8e0c53c400374c598ad60be189454f3,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-145246_6.jpg,no_deficiencies,old,unknown,False
218013cb994814b5d00b85e5fc1a707b,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-142659_1.jpg,no_deficiencies,old,unknown,False
b93a6485aaad9f96dcb50f5f444e52fa,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20240617-224034_0.jpg,no_deficiencies,old,unknown,False
6290f653a737431b700413450327f513,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-134859_6.jpg,no_deficiencies,old,unknown,False
95d8cb06d5b0620ff5ca16cd44163b45,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-114428_3.jpg,no_deficiencies,old,unknown,False
0068ae303e3288bf3f09d33ddf04ce21,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-091915_1.jpg,no_deficiencies,old,unknown,False
81837166a4bc7a510193e89084f3d205,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250505-153550_1.jpg,no_deficiencies,old,unknown,False
45b9e0444af8d3c283096e67f4c77eb1,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-150642_2.jpg,no_deficiencies,old,unknown,False
c86d63b49fa72cbe4f60eccf9df436cd,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-154409_3.jpg,no_deficiencies,old,unknown,False
e467b5443de691252ba40d0f7afd839b,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-120050_6.jpg,no_deficiencies,old,unknown,False
fbc1623294d6ae4a1d7616fd430b83d0,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-153956_3.jpg,no_deficiencies,old,unknown,False
400011a788daff28aa5eaad47eec650f,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-154413_7.jpg,no_deficiencies,old,unknown,False
04f4ab5e4854008031c370131e7f7ae3,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105700_9.jpg,no_deficiencies,old,unknown,False
5fe9e1669a7b0adedf82684ffda2d6c9,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085726_7.jpg,no_deficiencies,old,unknown,False
f240dd60ac40c25afa28176e5c32fbe7,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-145623_8.jpg,no_deficiencies,old,unknown,False
b59e3a0dbdac5878d133899fdf1ec12c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-150000_1.jpg,no_deficiencies,old,unknown,False
bfd601c665aad333f511b4e89c2ba809,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-150439_0.jpg,no_deficiencies,old,unknown,False
48646567d017f46861d682aa43b5fcc6,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-151908_5.jpg,no_deficiencies,old,unknown,False
2a8f05f14c55766d980c49a740a881fa,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-104602_0.jpg,no_deficiencies,old,unknown,False
c8c8b7e02dfe1339317c83fd97a63afa,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20240617-223858_4.jpg,no_deficiencies,old,unknown,False
189f67a4238de11ae467c97613ab683a,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-150006_4.jpg,no_deficiencies,old,unknown,False
08ee19672cb31e735f8c927df18e094e,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-153955_2.jpg,no_deficiencies,old,unknown,False
f7b691b4a8ab70a2328c87996b74b237,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-145512_5.jpg,no_deficiencies,old,unknown,False
1a2f80a4f177ecedbe9ce577737de479,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085315_7.jpg,no_deficiencies,old,unknown,False
7ed4b62c81baf98e8924e2175b22fb8a,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-150825_1.jpg,no_deficiencies,old,unknown,False
2a6c128b31770cdacd1328e88b0e9591,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-145537_9.jpg,no_deficiencies,old,unknown,False
c08f3d888628115235b0946c5304ceb4,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-152328_8.jpg,no_deficiencies,old,unknown,False
5ed6a629645058f083a7d28a5b16d20b,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/2025-04-30-002059_frame_000060.jpg,no_deficiencies,old,unknown,False
c7f9de02171e04cc5150039381714416,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-143251_6.jpg,no_deficiencies,old,unknown,False
4e278134cabb098cb2f1b1572d40bf8a,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-100857_2.jpg,no_deficiencies,old,unknown,False
b2fbcc68fc5ede444e76a75ede73246c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-151502_2.jpg,no_deficiencies,old,unknown,False
aa5cbc66d532aa203d2ea81b84c70fc4,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-143312_0.jpg,no_deficiencies,old,unknown,False
50549a1fab33b4768e49b0911564c753,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-153512_0.jpg,no_deficiencies,old,unknown,False
2e96c32d3fe5747ff13c64d853062011,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-091755_4.jpg,no_deficiencies,old,unknown,False
78bba1bf3a259678a6c9249fe18de9a5,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250630-161344_6.jpg,no_deficiencies,old,unknown,False
ba82461fdfb826e906b9332938d195bf,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165330_0.jpg,no_deficiencies,old,unknown,False
6508015660723fccdca2647b6bb11d6c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165816_5.jpg,no_deficiencies,old,unknown,False
42a84a8d04a33e6eadd57e224eb0f36d,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-153305_9.jpg,no_deficiencies,old,unknown,False
d8e19549f3f4078982d31191339bdea8,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-144004_1.jpg,no_deficiencies,old,unknown,False
5d1468fa2111bbb262c6a0e588dba41d,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-145403_6.jpg,no_deficiencies,old,unknown,False
1bbc8d05d79d01890483d01cbd08963d,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-154222_4.jpg,no_deficiencies,old,unknown,False
a3a65f842cc849e62b5f78a0877d9538,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085646_4.jpg,no_deficiencies,old,unknown,False
8304e3924543bf941e226257fc32ebda,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-151727_8.jpg,no_deficiencies,old,unknown,False
47c537aea46b7e3ec9128839cea3d4af,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085656_9.jpg,no_deficiencies,old,unknown,False
b7cf993e814ff0bdd830b4d7b5fb7d3d,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105446_3.jpg,no_deficiencies,old,unknown,False
0380c9126aff59fbf9d366f0dc10bd09,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105648_3.jpg,no_deficiencies,old,unknown,False
d265c7302f68c4005402a7bd076c124f,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-164643_3.jpg,no_deficiencies,old,unknown,False
43de217746cc8ae09cbc0f161ec0f68c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-144636_6.jpg,no_deficiencies,old,unknown,False
52f01991ff5fda303442e3da62ca7453,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-104324_1.jpg,no_deficiencies,old,unknown,False
4cab48e913492d6e09239f3b472346d0,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-092848_4.jpg,no_deficiencies,old,unknown,False
9b274feb05839427762cdddeb07c62f9,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-152446_5.jpg,no_deficiencies,old,unknown,False
15f4675cd150636dea26cd84e68bb1e8,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250630-155530_4.jpg,no_deficiencies,old,unknown,False
c2150b0d1433528a6e959bab9631dd22,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-142840_7.jpg,no_deficiencies,old,unknown,False
129b8fdb2b11f779017f51c080ac118a,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-110511_9.jpg,no_deficiencies,old,unknown,False
2596679a6ef2e9c5e391762d45902974,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-154320_4.jpg,no_deficiencies,old,unknown,False
863f67c01ab3cdb917dd4039c570c24a,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-144014_6.jpg,no_deficiencies,old,unknown,False
4a23b60fd3881e46a78f4828dfbf5782,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-091629_0.jpg,no_deficiencies,old,unknown,False
377143d863944ad476342dfc3957936f,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-143433_8.jpg,no_deficiencies,old,unknown,False
6621c2dd9ae319f8c6b943372ea22ffa,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-143636_5.jpg,no_deficiencies,old,unknown,False
edd6985b1b0afe81602bc77b12d351a2,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-154354_2.jpg,no_deficiencies,old,unknown,False
10b88549633719f12dd3edc4f19a3d9f,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250508-135929_6.jpg,no_deficiencies,old,unknown,False
a430220f2e85dbc9f42e06ed1157a3c1,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-092820_5.jpg,no_deficiencies,old,unknown,False
0f23889fd4b1d1aba2af18dcd186558c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165845_10.jpg,no_deficiencies,old,unknown,False
033192c26e4f4d0808e488ac42f1a4c6,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-145831_9.jpg,no_deficiencies,old,unknown,False
a86bf432c0bd68498f6335df807bb22a,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250506-153712_18.jpg,no_deficiencies,old,unknown,False
c466531a3b6f230b0734557e3af6d290,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250506-160713_3.jpg,no_deficiencies,old,unknown,False
4a57f0b65b905285e2b5889e584632da,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250506-160805_18.jpg,no_deficiencies,old,unknown,False
5b08a6734aec0d5f0c6e2dfd80d80a08,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250506-160757_10.jpg,no_deficiencies,old,unknown,False
a4ac51a2d930936c8f5fdf0b8ba63730,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-153210_11.jpg,no_deficiencies,old,unknown,False
8e5ec70c390eff489c802edfdaa6dc20,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-143720_4.jpg,no_deficiencies,old,unknown,False
40bea9d8b180695549e1648fa6c02986,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-145651_2.jpg,no_deficiencies,old,unknown,False
b576d8cf921ebd5c21d6e4832fc53b9b,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-153903_7.jpg,no_deficiencies,old,unknown,False
cdd18e044733ae624ca75859486979d9,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-151532_1.jpg,no_deficiencies,old,unknown,False
f8356bd70d64a8db7eff8ee137d2a85e,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-143134_3.jpg,no_deficiencies,old,unknown,False
ce109bb2696308bdb5f448e3a0403a06,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-145729_7.jpg,no_deficiencies,old,unknown,False
985478c51e626d3bfdafb56a2bd7b0ac,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-143547_2.jpg,no_deficiencies,old,unknown,False
e0ab0faa0ef08ed3074592e46c6309dc,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-154556_0.jpg,no_deficiencies,old,unknown,False
ce779ed363758f5c03b2e98cc75c2ce1,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-092731_1.jpg,no_deficiencies,old,unknown,False
1922068c9a62e3778868ea1a4784b81a,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-153515_5.jpg,no_deficiencies,old,unknown,False
74435817cc14d0cd5194ff88cb734a80,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-145956_5.jpg,no_deficiencies,old,unknown,False
055cc83fe8eb355e5f662257c744e140,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-091929_8.jpg,no_deficiencies,old,unknown,False
32a1d8aa9d63bcb35ad93596b207389b,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-104619_8.jpg,no_deficiencies,old,unknown,False
4e873435b06de1015d788ebff6722346,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-092331_0.jpg,no_deficiencies,old,unknown,False
6dc59f3fa52094c223eb990889e34a3f,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250506-142413_14.jpg,no_deficiencies,old,unknown,False
c32b432d791e06003a8014e383b65d9d,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-153511_1.jpg,no_deficiencies,old,unknown,False
401eed1e15aecbf66e7e0b8e34581287,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-150656_9.jpg,no_deficiencies,old,unknown,False
941a07e96e94a0487af2062542bbcf63,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-154137_7.jpg,no_deficiencies,old,unknown,False
36b87c6c7dcc9b0b712c0c8656c54d29,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20240617-223934_1.jpg,no_deficiencies,old,unknown,False
35cc08adee177b0e6730710eff2a908c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-150122_1.jpg,no_deficiencies,old,unknown,False
4d257c4247297a8df5ba38e291a32d13,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-143554_2.jpg,no_deficiencies,old,unknown,False
0273a37c4dfab5f8a0ebca27c8ef853c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-150756_2.jpg,no_deficiencies,old,unknown,False
6703ff1b602ef473c14bc018f3b1cfde,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-104235_7.jpg,no_deficiencies,old,unknown,False
d652fe5b6cb0ab02a16600465a63b79c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250506-153655_1.jpg,no_deficiencies,old,unknown,False
2cc00b2c181127022bceea683cec7282,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-115819_6.jpg,no_deficiencies,old,unknown,False
dcb2264a70aa19969fd852fa07b495dd,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-115750_6.jpg,no_deficiencies,old,unknown,False
f66d011f4d700c258b5e2831a7787493,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-115626_9.jpg,no_deficiencies,old,unknown,False
fabed98f3e7052acd472277de03b6d54,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-154226_8.jpg,no_deficiencies,old,unknown,False
4d1ab9eac19163b69aca0b689b9747ee,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-115811_2.jpg,no_deficiencies,old,unknown,False
6ed32b602f83ebc80ac2cef89bf3841e,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-164950_0.jpg,no_deficiencies,old,unknown,False
46fdadf7931a9864ba281d3407e54b80,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-154341_1.jpg,no_deficiencies,old,unknown,False
9795b1d3b3ec570126d859939e8e503a,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-152809_5.jpg,no_deficiencies,old,unknown,False
08f9b9e641c9663975c3e07ac9895621,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-104947_9.jpg,no_deficiencies,old,unknown,False
f8487acd6a519ec42765d10561e818ca,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-101326_1.jpg,no_deficiencies,old,unknown,False
45aeb59290bf01f5b09fdb4ead90933c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-151030_3.jpg,no_deficiencies,old,unknown,False
f3d0aa73b4a644d338fdcf3486e0513c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-114434_6.jpg,no_deficiencies,old,unknown,False
9496f55284054ff489ac4450eecbb9eb,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-132048_1.jpg,no_deficiencies,old,unknown,False
8373956cf61fcd1835598d1ada38bf74,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-143026_3.jpg,no_deficiencies,old,unknown,False
20c8e1c35add37079858f145d0a824c9,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-092817_2.jpg,no_deficiencies,old,unknown,False
c487e06388f3cead68251b076690f22f,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250506-153702_8.jpg,no_deficiencies,old,unknown,False
ea4b21253d49b0bc51c9c10ddf2652e0,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-152316_4.jpg,no_deficiencies,old,unknown,False
4b960cc0d8ec4c8dafc0e3a2ca22fbb1,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250505-153200_5.jpg,no_deficiencies,old,unknown,False
f05f4a57239fdbddd55057999d8f816d,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-144008_3.jpg,no_deficiencies,old,unknown,False
613c4278c54aadae5fcde792b61809f7,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250506-160017_2.jpg,no_deficiencies,old,unknown,False
95216884ebd95d30f4973caf5abc36d8,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-143249_5.jpg,no_deficiencies,old,unknown,False
6b910e2a973b0417e3082c1e51a6faeb,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-123053_1.jpg,no_deficiencies,old,unknown,False
e852893247ac8f5c06e064b677253101,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-130930_2.jpg,no_deficiencies,old,unknown,False
ffa6ea08f5e6653b8c0ba2476c1fb91f,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-092249_5.jpg,no_deficiencies,old,unknown,False
e958a815ef760f3801823192ea1736a3,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105336_2.jpg,no_deficiencies,old,unknown,False
f5abf43b36a1f111c95e686175cb6724,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085816_5.jpg,no_deficiencies,old,unknown,False
1e466de3a18cbe4e74ee87141622605f,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250709-154308_5.jpg,no_deficiencies,old,unknown,False
b10f32581b46825bceeddb0047324c4c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-155737_0.jpg,no_deficiencies,old,unknown,False
98c967eaa62ade31b0fff111da535723,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-161144_7.jpg,no_deficiencies,old,unknown,False
a01ba95c20f4a907f9ae0af30c86f0e5,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-142728_5.jpg,no_deficiencies,old,unknown,False
01c6756f92e37efe0e18969fed13f6e4,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250505-151820_8.jpg,no_deficiencies,old,unknown,False
9ebbcf09bf7919f1989964d049397b3c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085124_6.jpg,no_deficiencies,old,unknown,False
8847ec8dc9e88ae9c9c208f8da5f920c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-142753_4.jpg,no_deficiencies,old,unknown,False
714e7e82f5de93443454f72e7f7e6f00,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085305_2.jpg,no_deficiencies,old,unknown,False
c142c3da592276f355abb357a9557f8d,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-144950_7.jpg,no_deficiencies,old,unknown,False
65666b6d1a5de843c253110f93545ae5,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105945_3.jpg,no_deficiencies,old,unknown,False
c711524a4010b6fcaedb593c900fa44c,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250521-101328_2.jpg,no_deficiencies,old,unknown,False
9b1ed33a81653245dcd05fe3009c2f7d,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105941_1.jpg,no_deficiencies,old,unknown,False
ed2e9d79f89f4a18e722f4fdbf5b0f7e,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-152716_18.jpg,no_deficiencies,old,unknown,False
d0234cd2f0ad7a2ed527d422721b858e,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250514-153342_2.jpg,no_deficiencies,old,unknown,False
1c4099c9c51411ebbd23993c0f3088f6,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250505-151814_2.jpg,no_deficiencies,old,unknown,False
3d73754996f73ea715ff533789faf4fb,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-143118_1.jpg,no_deficiencies,old,unknown,False
8d14cb53951329dcc9f7f60c7c1d2d57,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250505-153201_6.jpg,no_deficiencies,old,unknown,False
