cluster_id,image_id,threshold,edge_mode,file_path,label,is_duplicate
143,ef414114dc9f0563d95cdafa6ea15bfb,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Waterstains/20250709-151310_5.jpg,Waterstains,False
144,082d508037a8abc5d431b9b8c12f0a25,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Waterstains/20250612-113345_9.jpg,Waterstains,False
144,432dc14053e13e4a482b46ba413d9ac5,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Waterstains/20250612-113346_10.jpg,Waterstains,False
144,6ca9a1a1e50b3e1e944be80a5752388f,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Waterstains/20250612-113343_7.jpg,Waterstains,False
144,9338fd0234f223e2c0cdee7f75bad251,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Waterstains/20250612-113342_6.jpg,Waterstains,False
145,311d0404a569a0fe6487c601fddecd9c,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20240617-223821_3.jpg,Bent,False
145,4e82987c6afe7f11e96ce0e38af0e2e7,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20240617-223818_0.jpg,Bent,False
145,72fd9c2518e79e456e3865564eeda395,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20240617-223819_1.jpg,Bent,False
145,d2eb70e1a9e2f295f01e932d6d2e7f59,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20240617-223820_2.jpg,Bent,False
146,0046a56be779e992cff896cf3d1da1a5,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250513-143501_2.jpg,Bent,False
146,7e2bf5da5fdedfe2219f4abdd18a32c5,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250513-143509_6.jpg,Bent,False
146,8e5d493ee00c268a69130331e558f5a6,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250513-143459_1.jpg,Bent,False
146,9bea3370e0027ae5845efc59e78238ec,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250513-143515_9.jpg,Bent,False
147,80f9c76845cf9c89291940e5db2a5406,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250612-111300_1.jpg,Bent,False
147,aa06b42e01d98d080c874e7bd6981d68,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250612-111302_3.jpg,Bent,False
147,e153fadc7fb80e718fa4b1ef154f65b6,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250612-111301_2.jpg,Bent,False
147,f3643a7d8c59a20279cb2a6770c19123,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250612-111303_4.jpg,Bent,False
148,3715beb8860b298c4ad4d3147ac6ef8e,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250513-143545_4.jpg,Bent,False
148,428892a1f77d9c1eb62b9373d31e22a9,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250513-143543_3.jpg,Bent,False
148,94f6ec1f866ed825b08a44cc643f902b,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250513-143541_2.jpg,Bent,False
148,fe80301132f6b99502433069d957f953,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250513-143547_5.jpg,Bent,False
149,016bff7e100aa3432de527e8ffe0ea39,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250707-153054_0.jpg,Bent,False
149,0cf632e9c29fb7b891794e359b47fa16,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250707-153055_1.jpg,Bent,False
149,859baf5152945cf388952f00f678b7ec,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250707-153101_7.jpg,Bent,False
149,e015cf8642d2f3de0d0d522731fa6123,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Bent/20250707-153100_6.jpg,Bent,False
150,4174d934a73a32e29ee6cf9e39b6a66b,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Silicate/20250612-112659_1.jpg,Silicate,False
150,85f5372b359b29bb2eebf4079b44cf5c,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Silicate/20250612-112658_0.jpg,Silicate,False
150,d6cd1467a53ca36a486ef270f73473f1,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Silicate/20250612-112717_18.jpg,Silicate,False
151,43ec06ed3c9df93c4c40d1b2073e57c3,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250707-140538_2.jpg,MissingEnd,False
151,88a3c18f1d705d38df60e4670a857a24,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250707-140537_1.jpg,MissingEnd,False
151,9cea4ed14624a0cca4c79cde47f25da7,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250707-140536_0.jpg,MissingEnd,False
152,13723c3bc18103a1b888e6b048ec934e,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250516-110710_1.jpg,MissingEnd,False
152,6735cc2a40a1af9b3b2d2de9fc6dbb77,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250516-110720_6.jpg,MissingEnd,False
152,d9f958782a46b6175d7acabad2e2d537,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250516-110727_9.jpg,MissingEnd,False
153,347c21a8c2f1fa8fdc7e81b3e9ac6d2c,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250630-095105_3.jpg,MissingEnd,False
153,3d14ddca4fc1257526743fdf19fcd2d6,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250630-095106_4.jpg,MissingEnd,False
153,b58666f7b81638d3d6b89eb16f1a581e,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250630-095104_2.jpg,MissingEnd,False
154,1c9947823ea30e1920fc1dc912c2e2d2,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250521-151113_8.jpg,MissingEnd,False
154,8dc811f2b331e6a6ae6b8f095d525477,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250521-151109_6.jpg,MissingEnd,False
154,b0a572e4ed01d472c48d8fdc708abb57,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250521-151105_4.jpg,MissingEnd,False
155,5ffca64ade157824332f0348fff188dc,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250521-151107_5.jpg,MissingEnd,False
155,bc1b99f4dccefb2b2830d9f7441bd13e,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250521-151057_0.jpg,MissingEnd,False
155,fc5ba44b70874d90f2f691462d8457ff,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250521-151111_7.jpg,MissingEnd,False
156,0f77c8ef060a8d4af2c107704dfbc335,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250630-095931_7.jpg,MissingEnd,False
156,2724b23a97c9b32f7e59b53c75359628,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250630-095948_23.jpg,MissingEnd,False
156,c4e089cb43cd579f8ec48b238f6cca84,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/MissingEnd/20250630-095932_8.jpg,MissingEnd,False
157,4e21ef62e7c0ac5b5172ffd891eae75c,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-161122_6.jpg,ScratchedSurface,False
157,7eefbe9abc98e5acffba49271ecb9d1e,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-161123_7.jpg,ScratchedSurface,False
157,97ac3e2ea709786e5b0d395e60330759,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-161120_5.jpg,ScratchedSurface,False
158,24000e53ec3771f9a0eae53ed2e4b946,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250521-124249_3.jpg,ScratchedSurface,False
158,7d0ccb0e0b10c7518dc2b6287af999b1,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250521-124246_2.jpg,ScratchedSurface,False
158,fdb8ebb0468bd90dbd9a7fe09b31cc35,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250521-124251_4.jpg,ScratchedSurface,False
159,1b1b3f6f6d74ba914d51ac66ab95bb5d,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-161202_2.jpg,ScratchedSurface,False
159,e17570f6b481f5e159c0433a21d7304d,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-161203_3.jpg,ScratchedSurface,False
159,f285befabe0f29edb8ef2c3a8e7e0981,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-161201_1.jpg,ScratchedSurface,False
160,47b261ecda780719f74c2734376bd7e2,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250707-151903_0.jpg,NoDeficiencies,False
160,b8c55b60fa5a078536e0d9968d53a28a,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250707-151904_1.jpg,NoDeficiencies,False
160,c48f64bdad1efa0ebba583341dba96fa,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-151910_7.jpg,ScratchedSurface,False
161,21b48c74693ef693d0d3e893b9604959,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-152249_2.jpg,ScratchedSurface,False
161,2d33f51e83c8d811eb4e7ff0d10fcb96,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-152250_3.jpg,ScratchedSurface,False
161,67f7f109d73c60b30a989fc763952f9f,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-152248_1.jpg,ScratchedSurface,False
162,5c57675e4787081c90ff2255fd8614c8,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250707-161850_1.jpg,Rust,False
162,7adafabec4d542b2305d73986c5c2a74,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-161849_0.jpg,ScratchedSurface,False
162,90479222257ecb2149f2310542c06308,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-161754_4.jpg,ScratchedSurface,False
163,27c47e3e2e95932cd904ce538e9fa0a0,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-161059_3.jpg,ScratchedSurface,False
163,75907450373c2124010c9cef15cebd1c,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-161102_6.jpg,ScratchedSurface,False
163,7cdadcff2ce28b948cf3895f6ef7bfc9,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-161100_4.jpg,ScratchedSurface,False
164,142e55f0c6ad95e7403ffd17d2aa3eee,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20240617-224428_6.jpg,ScratchedSurface,False
164,7d13e5ff16f26bab357b17b0f2b595f1,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20240617-224429_7.jpg,ScratchedSurface,False
164,b64a5f9079bd611727bb1a1a217e41cf,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20240617-224427_5.jpg,ScratchedSurface,False
165,3357c8ad832aeb614f992db18d16d2da,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-152319_0.jpg,ScratchedSurface,False
165,a08086684d4421e6b25448b1a1853368,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-152325_5.jpg,ScratchedSurface,False
165,aa596ae765c7d3be7753d56c3d8f6ebd,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-152320_1.jpg,ScratchedSurface,False
166,a95b6fddbcbff5753e325b52eefc17c7,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250513-165329_8.jpg,ScratchedSurface,False
166,cc5f601a036bd2ac32363a112ccee6ed,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250513-165331_9.jpg,ScratchedSurface,False
166,db1dbf8f9bdfa373dca700c3de471f1c,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250513-165319_3.jpg,ScratchedSurface,False
167,1d053e871554b3139853ef75810276d0,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-164427_7.jpg,ScratchedSurface,False
167,ab8391703ed76e74e2ca186adb64bf97,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-164425_6.jpg,ScratchedSurface,False
167,c40c661fead8f473680fa0764ac7df40,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-164428_8.jpg,ScratchedSurface,False
168,04e010a78052c6aad8f91657bf46a411,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-143606_3.jpg,ScratchedSurface,False
168,d01a0e1e42a99619b0795a741f116cbc,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-143604_1.jpg,ScratchedSurface,False
168,f9f23f15bfff3f1f793b42d20403ac96,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-143603_0.jpg,ScratchedSurface,False
169,16eeac480b1e25fb9f1d893403227d6a,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-164435_4.jpg,ScratchedSurface,False
169,5542e031dcd637f0ee7987f1741b1aae,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-164419_0.jpg,ScratchedSurface,False
169,8bed4a43893c8f226e22ba41197abd12,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-164420_1.jpg,ScratchedSurface,False
170,3d02151b0a39586f05cc10893fe236a6,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250516-111043_1.jpg,ScratchedSurface,False
170,456ea4a7859dcf7b0b636a2164c452c2,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250516-111100_9.jpg,ScratchedSurface,False
170,c45679e405f04ff894685e1627230a29,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250516-111041_0.jpg,ScratchedSurface,False
171,1def47d4e499a9e23bbe18a47a069aa9,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250516-111109_0.jpg,ScratchedSurface,False
171,a18327c76a7e4110987861821733ae78,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250516-111123_7.jpg,ScratchedSurface,False
171,b9ea7067fd3fcadb8535f3d4c85bfb0d,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250516-111113_2.jpg,ScratchedSurface,False
172,68db19b1b338603188c4a50fb4dcba90,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-165638_1.jpg,ScratchedSurface,False
172,777fac925273af019463ba03da056e9c,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-165644_7.jpg,ScratchedSurface,False
172,e351053006027f0cdb500fd36900c528,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250707-165637_0.jpg,ScratchedSurface,False
173,763234299b8744edf17feadce428131c,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250516-104643_5.jpg,ScratchedSurface,False
173,82fc60f6c66e13744a13b906f0f98540,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250516-104633_0.jpg,ScratchedSurface,False
173,a03f17eeedf7e69f3dde1a1eff803374,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/ScratchedSurface/20250516-104635_1.jpg,ScratchedSurface,False
174,071051513dc4ecb0c64160739f6ba7ec,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Unkown/20250521-115904_2.jpg,Unkown,False
174,73312877dfbd29b28b0451ecfe405913,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Unkown/20250521-115900_0.jpg,Unkown,False
174,c09dd64306c850f76bacbfa596ee27f4,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Unkown/20250521-115902_1.jpg,Unkown,False
175,2b803f88a370450c63bff3ef648ee986,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250630-095324_16.jpg,Rust,False
175,8c916b7112999c0a6202d02dbb1ef102,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250630-095310_2.jpg,Rust,False
175,e2095438bff8474c5ff6ad02f6c9e3ed,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250630-095311_3.jpg,Rust,False
176,3f5142b867db084bc4d0a81f0c56726e,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250521-155812_5.jpg,Rust,False
176,482b0b3f7e3992c88f40a452cf023442,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250521-155814_7.jpg,Rust,False
176,bc6d856a504f8f68c68846755e71575e,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250521-155811_4.jpg,Rust,False
177,2f92e7b416e4668c7521b363c15362d9,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250630-095404_12.jpg,Rust,False
177,69a7fc01da2ef67250aaae95fc474c35,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250630-095403_11.jpg,Rust,False
177,7fb7bf31559e7d5f80dc9e16a46ed108,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250630-095405_13.jpg,Rust,False
178,29b7148f3834bb98f93d2168cf34f6af,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250612-112145_2.jpg,Rust,True
178,29b7148f3834bb98f93d2168cf34f6af,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Waterstains/20250612-112145_2.jpg,Waterstains,True
178,c378f89c6d7ee04295d10e6653b552c1,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250612-112149_6.jpg,Rust,True
178,c378f89c6d7ee04295d10e6653b552c1,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Waterstains/20250612-112149_6.jpg,Waterstains,True
178,fd8641ee2c837d37c2f86635cb63669c,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250612-112144_1.jpg,Rust,True
178,fd8641ee2c837d37c2f86635cb63669c,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Waterstains/20250612-112144_1.jpg,Waterstains,True
179,10955f2986e3c00ef3f6d32101d70274,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250513-112359_8.jpg,Rust,False
179,80b3c936fd7903b6889103d64bc681df,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250513-112355_6.jpg,Rust,False
179,85214a6809b28ff7d7032b221f9c5184,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250513-112353_5.jpg,Rust,False
180,45af88b86a7de49aac7c287f3ecd4574,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250709-151602_5.jpg,Rust,False
180,d42c1a168a7fca32462dd75d0226b5a0,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250709-151603_6.jpg,Rust,False
180,fa7664854a5cc11164cd4aaa7fbf7788,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250709-151604_7.jpg,Rust,False
181,2a8d6c3ca0774324f9661bb0d198098e,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250514-144523_7.jpg,Rust,False
181,b0f92117d058ee74a3528fc95a6ebcd6,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250514-144519_5.jpg,Rust,False
181,b86b738de07b4c60072036874c5b0881,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250514-144526_8.jpg,Rust,False
182,3ce9ec583b9d84147200180d920b0c47,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250612-112059_7.jpg,Rust,False
182,7133dab288d047d6fd0fb49dc79d693e,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250612-112100_8.jpg,Rust,False
182,f7b171e695cdbd51a7934cb37522bd9d,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250612-112058_6.jpg,Rust,False
183,1c32af0da0be7c0920565e2ccb313781,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250612-110307_8.jpg,Rust,False
183,33af3c3044ef663c650e3575b53a5526,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250612-110308_9.jpg,Rust,False
183,a8210cec7b61ccae84471fc71aa7a6fe,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250612-110309_10.jpg,Rust,False
184,4279021c7b33d62615a42a3dc56c831c,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250508-132652_1.jpg,Rust,False
184,4996044573f872e63851acc05092c37e,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250508-132653_2.jpg,Rust,False
184,84fad84aa5c38f02bcbfeab8b81c9cbb,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250508-132654_3.jpg,Rust,False
185,079c57e5b843c18ae59373a3adf13084,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250513-133953_3.jpg,Rust,False
185,93b678e256c5dbf3eccd5da59a1e72b9,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250513-133952_2.jpg,Rust,False
185,fb312ec42cbcde11278d94ed709e022b,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250513-133717_6.jpg,Rust,False
186,4d4683bff6ecc8fb6cd17a8e59a1628f,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250513-110606_0.jpg,Rust,False
186,c5db7c68fc7786353aa3304a78ee6ded,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250513-110607_1.jpg,Rust,False
186,d0294637771f82b807f75318356c9a60,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/Rust/20250513-110608_2.jpg,Rust,False
187,314dd42e1337cb7f1543e5117b3cb310,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250616-101120_93.jpg,NoDeficiencies,False
187,766f0f50c35b0f1d11f74bc72d7d6058,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250616-101121_94.jpg,NoDeficiencies,False
187,ffbeb70e3e9523375c8654d1937b3fc0,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250616-101113_86.jpg,NoDeficiencies,False
188,472486ed3684b12ea938a531d8436c76,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250521-114124_7.jpg,NoDeficiencies,False
188,a512e48505c8803bab324c5e1b056d66,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250521-114122_6.jpg,NoDeficiencies,False
188,c487f0484ff560027a3913b0e36ab85d,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250521-114120_5.jpg,NoDeficiencies,False
189,3ee6e0cfecd125e22aa922a7fa92a2e2,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250516-110956_5.jpg,NoDeficiencies,False
189,a506746c3b98536218bb7981b91087e5,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250516-111000_7.jpg,NoDeficiencies,False
189,a82559ad08697caa3e1f4ad47f078e47,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250516-110958_6.jpg,NoDeficiencies,False
190,2d02c3a59dc017fe3578c068f5962eb1,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250513-165614_2.jpg,NoDeficiencies,False
190,bcb2e1810ae5cc93912ac6277a1dfe73,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250513-165612_1.jpg,NoDeficiencies,False
190,fe54afe44a23e3d656e2a4565f179557,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250513-165616_3.jpg,NoDeficiencies,False
191,6363e5955ca299ba1e5c3fc4198e5fcc,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250709-151028_1.jpg,NoDeficiencies,False
191,99d98fe827bea0420fd404ae589839e5,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250709-151027_0.jpg,NoDeficiencies,False
191,c16a5d51a0cebf32eb95829ac8848e47,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250709-151029_2.jpg,NoDeficiencies,False
192,5bcb8ee9970dc1366d134b32a6f4a4bb,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250521-115458_1.jpg,NoDeficiencies,False
192,71d9dba1699e40df29e35177578ec894,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250521-115456_0.jpg,NoDeficiencies,False
192,a15f3738f142c42650e3370e254a4963,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250521-115502_3.jpg,NoDeficiencies,False
193,458807a8990719fb5593c226fcb857a8,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250516-085808_1.jpg,NoDeficiencies,False
193,9b76e33a9376f42cfa954a2397e6548b,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250516-085810_2.jpg,NoDeficiencies,False
193,d24b575dc5b272ce6c6e9f2b8ec094fa,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250516-085824_9.jpg,NoDeficiencies,False
194,159830e917b697849e2c4a535f15fd75,0.995,mutual,/srv/defectDetectionDataset/multiclassClassification/baseline/NoDeficiencies/20250707-142323_6.jpg,NoDeficiencies,False
